ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALTHM,AVERAGETHM,DATE,TOTALKBTU
94605,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94605,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94605,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94606,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94606,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94606,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94607,7,2020,Gas- Commercial,N,664,112893,170,2020-07-01,11286601.8573
94607,8,2020,Gas- Commercial,N,664,109555,165,2020-08-01,10952881.6355
94607,9,2020,Gas- Commercial,N,659,113315,172,2020-09-01,11328791.7715
94608,7,2020,Gas- Commercial,Y,996,284703,286,2020-07-01,28463495.5983
94608,8,2020,Gas- Commercial,Y,995,265482,267,2020-08-01,26541854.9802
94608,9,2020,Gas- Commercial,Y,995,257638,259,2020-09-01,25757642.4518
94609,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94609,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94609,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94610,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94610,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94610,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94611,7,2020,Gas- Commercial,Y,1295,198623,153,2020-07-01,19857552.9103
94611,8,2020,Gas- Commercial,Y,1247,186328,149,2020-08-01,18628346.7608
94611,9,2020,Gas- Commercial,Y,1062,165281,156,2020-09-01,16524149.7841
94612,7,2020,Gas- Commercial,N,482,146360,304,2020-07-01,14632501.996
94612,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94612,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94613,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94613,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94613,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94618,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94618,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94618,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94619,7,2020,Gas- Commercial,Y,184,25344,138,2020-07-01,2533794.2784
94619,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94619,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94621,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94621,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94621,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94702,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94702,8,2020,Gas- Commercial,N,252,25635,102,2020-08-01,2562887.3235
94702,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94703,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94703,8,2020,Gas- Commercial,N,209,14101,67,2020-08-01,1409762.9861
94703,9,2020,Gas- Commercial,N,207,12790,62,2020-09-01,1278694.319
94704,7,2020,Gas- Commercial,Y,1629,259152,159,2020-07-01,25909006.2672
94704,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94704,9,2020,Gas- Commercial,Y,1228,220744,180,2020-09-01,22069124.2184
94705,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94705,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94705,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94706,7,2020,Gas- Commercial,N,285,27965,98,2020-07-01,2795831.6365
94706,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94706,9,2020,Gas- Commercial,Y,463,38806,84,2020-09-01,3879672.5366
94707,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94707,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94707,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94708,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94708,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94708,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94709,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94709,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94709,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94710,7,2020,Gas- Commercial,N,710,204994,289,2020-07-01,20494500.6434
94710,8,2020,Gas- Commercial,N,706,218944,310,2020-08-01,21889167.2384
94710,9,2020,Gas- Commercial,Y,958,228533,239,2020-09-01,22847838.0613
94720,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94720,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94720,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94801,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94801,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94801,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94803,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94803,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94803,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94804,7,2020,Gas- Commercial,Y,1451,345053,238,2020-07-01,34497053.2333
94804,8,2020,Gas- Commercial,Y,985,262109,266,2020-08-01,26204635.5949
94804,9,2020,Gas- Commercial,Y,1464,331768,227,2020-09-01,33168870.7448
94805,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94805,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94805,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94806,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94806,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94806,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94901,7,2020,Gas- Commercial,N,1110,116867,105,2020-07-01,11683906.8787
94901,8,2020,Gas- Commercial,N,1111,110034,99,2020-08-01,11000770.1874
94901,9,2020,Gas- Commercial,N,1113,113209,102,2020-09-01,11318194.3049
94903,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94903,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94903,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94904,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94904,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94904,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94920,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94920,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94920,9,2020,Gas- Commercial,N,128,21547,168,2020-09-01,2154185.0267
94925,7,2020,Gas- Commercial,Y,664,121471,183,2020-07-01,12144196.8431
94925,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94925,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94928,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94928,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94928,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94930,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94930,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94930,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94931,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94931,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94931,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94939,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94939,8,2020,Gas- Commercial,Y,531,93127,175,2020-08-01,9310474.2647
94939,9,2020,Gas- Commercial,Y,529,102126,193,2020-09-01,10210159.1886
94941,7,2020,Gas- Commercial,Y,806,138313,172,2020-07-01,13827994.3193
94941,8,2020,Gas- Commercial,Y,801,128677,161,2020-08-01,12864624.6197
94941,9,2020,Gas- Commercial,Y,799,126632,158,2020-09-01,12660173.4952
94945,7,2020,Gas- Commercial,N,377,65865,175,2020-07-01,6584925.8265
94945,8,2020,Gas- Commercial,N,376,60074,160,2020-08-01,6005964.2314
94945,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94947,7,2020,Gas- Commercial,N,172,22074,128,2020-07-01,2206872.4314
94947,8,2020,Gas- Commercial,N,172,20558,120,2020-08-01,2055308.6638
94947,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94949,7,2020,Gas- Commercial,Y,751,138457,184,2020-07-01,13842390.8777
94949,8,2020,Gas- Commercial,Y,748,126795,170,2020-08-01,12676469.5995
94949,9,2020,Gas- Commercial,Y,1289,240886,187,2020-09-01,24082842.8246
94951,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94951,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94951,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
94952,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94952,8,2020,Gas- Commercial,Y,3349,625684,187,2020-08-01,62553446.1524
94952,9,2020,Gas- Commercial,N,822,132398,161,2020-09-01,13236635.6878
94954,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94954,8,2020,Gas- Commercial,N,537,147105,274,2020-08-01,14706984.1905
94954,9,2020,Gas- Commercial,Y,613,164301,268,2020-09-01,16426173.2061
94960,7,2020,Gas- Commercial,Y,300,28197,94,2020-07-01,2819026.0917
94960,8,2020,Gas- Commercial,Y,299,27707,93,2020-08-01,2770037.8027
94960,9,2020,Gas- Commercial,Y,299,32732,109,2020-09-01,3272417.7052
94965,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
94965,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
94965,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95002,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95002,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95002,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95003,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95003,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95003,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95004,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95004,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95004,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95005,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95005,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95005,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95006,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95006,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95006,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95008,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95008,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95008,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95010,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95010,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95010,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95012,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95012,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95012,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95013,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95013,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95013,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95014,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95014,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95014,9,2020,Gas- Commercial,Y,2135,578684,271,2020-09-01,57854569.4524
95017,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95017,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95017,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95018,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95018,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95018,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95019,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95019,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95019,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95020,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95020,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95020,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95023,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95023,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95023,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95030,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95030,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95030,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95032,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95032,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95032,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95035,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95035,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95035,9,2020,Gas- Commercial,Y,3114,823641,264,2020-09-01,82344414.9801
95037,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95037,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95037,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95039,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95039,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95039,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95043,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95043,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95043,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95045,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95045,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95045,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95046,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95046,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95046,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95050,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95050,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95050,9,2020,Gas- Commercial,Y,1307,409386,313,2020-09-01,40928815.6746
95051,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95051,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95051,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95053,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95053,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95053,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95054,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95054,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95054,9,2020,Gas- Commercial,Y,1479,971462,657,2020-09-01,97122982.0582
95060,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95060,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95060,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95062,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95062,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95062,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95064,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95064,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95064,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95065,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95065,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95065,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95066,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95066,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95066,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95070,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95070,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95070,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95073,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95073,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95073,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95076,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95076,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95076,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95110,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95110,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95110,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95111,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95111,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95111,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95112,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95112,8,2020,Gas- Commercial,Y,35883,10535787,294,2020-08-01,1053326894.6907
95112,9,2020,Gas- Commercial,Y,20894,5445824,261,2020-09-01,544452244.8064
95113,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95113,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95113,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95116,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95116,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95116,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95117,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95117,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95117,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95118,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95118,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95118,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95119,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95119,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95119,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95120,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95120,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95120,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95121,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95121,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95121,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95122,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95122,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95122,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95123,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95123,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95123,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95124,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95124,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95124,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95125,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95125,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95125,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95126,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95126,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95126,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95127,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95127,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95127,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95128,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95128,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95128,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95129,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95129,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95129,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95130,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95130,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95130,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95131,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95131,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95131,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95132,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95132,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95132,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95133,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95133,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95133,9,2020,Gas- Commercial,N,225,36412,162,2020-09-01,3640329.7532
95134,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95134,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95134,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95135,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95135,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95135,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95136,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95136,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95136,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95138,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95138,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95138,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95139,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95139,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95139,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95148,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95148,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95148,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95192,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95192,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95192,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95202,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95202,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95202,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95203,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95203,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95203,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95204,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95204,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95204,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95205,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95205,8,2020,Gas- Commercial,Y,1971,399110,202,2020-08-01,39901461.271
95205,9,2020,Gas- Commercial,Y,1972,461027,234,2020-09-01,46091681.4547
95206,7,2020,Gas- Commercial,N,504,183427,364,2020-07-01,18338316.0947
95206,8,2020,Gas- Commercial,N,504,167868,333,2020-08-01,16782787.9548
95206,9,2020,Gas- Commercial,N,504,166010,329,2020-09-01,16597032.361
95207,7,2020,Gas- Commercial,Y,2985,496892,166,2020-07-01,49677324.2812
95207,8,2020,Gas- Commercial,Y,1306,201631,154,2020-08-01,20158281.0191
95207,9,2020,Gas- Commercial,Y,1304,190405,146,2020-09-01,19035949.3205
95209,7,2020,Gas- Commercial,N,183,23978,131,2020-07-01,2397226.9258
95209,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95209,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95210,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95210,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95210,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95211,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95211,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95211,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95212,7,2020,Gas- Commercial,N,129,11857,92,2020-07-01,1185416.6177
95212,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95212,9,2020,Gas- Commercial,N,129,16731,130,2020-09-01,1672700.1291
95215,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95215,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95215,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95219,7,2020,Gas- Commercial,N,290,34582,119,2020-07-01,3457373.4902
95219,8,2020,Gas- Commercial,N,288,35614,124,2020-08-01,3560548.8254
95219,9,2020,Gas- Commercial,N,290,37398,129,2020-09-01,3738906.1878
95220,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95220,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95220,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95231,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95231,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95231,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95236,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95236,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95236,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95237,7,2020,Gas- Commercial,Y,0,0,NA,2020-07-01,0
95237,8,2020,Gas- Commercial,Y,0,0,NA,2020-08-01,0
95237,9,2020,Gas- Commercial,Y,0,0,NA,2020-09-01,0
95240,7,2020,Gas- Commercial,Y,2331,467493,201,2020-07-01,46738126.9173
95240,8,2020,Gas- Commercial,Y,2939,469233,160,2020-08-01,46912085.3313
